Soil_Type,Water_Availability,N,P,K,Rice_Variety,Planting_Density,Temperature,Water_Management,Root_Length_cm
Clay,74.93192507310232,87.94314648684123,53.51980627406143,50.90211496092452,Variety_B,30.403270022239862,25.86920288087424,Alternate Wetting and Drying,12.95067044019379
Silty,63.23592099410597,144.7285532794994,55.02331810559776,48.86828540339652,Variety_A,37.043630006370805,30.37106541818548,Alternate Wetting and Drying,9.067773300399828
Loamy,52.54233401144094,141.41375473666866,43.75927759363476,56.32416040581159,Variety_A,31.03813677548971,30.868411180208792,Continuous Flooding,12.034018521167692
Loamy,62.43929286862649,98.05591394006088,63.13120563984696,52.05213131411657,Variety_A,31.218759430707728,32.4543947418433,Alternate Wetting and Drying,12.247005324679993
Clay,63.007332881069885,126.19888322239254,41.43769095186968,54.10442791154546,Variety_C,37.5330720531669,29.3165954622968,Continuous Flooding,10.968914699116702
Silty,79.18424713352256,137.20555401408512,58.6239207252984,38.4610371771392,Variety_A,28.06965732424794,26.27580302795564,Continuous Flooding,13.15510964937306
Clay,75.50229885420853,118.86405681196236,61.70578538830306,35.32318631339169,Variety_B,22.68030456901281,27.837759057987245,Continuous Flooding,14.540569103383104
Clay,85.48850970305307,117.07554048492044,51.461650085131375,52.51844254922575,Variety_A,20.57565352626678,28.63082296398635,Alternate Wetting and Drying,14.478979590347434
Sandy,68.88859700647797,96.92966036303162,63.63333042276043,54.20504217801792,Variety_C,35.10274511347238,31.45917241331601,Continuous Flooding,11.155875599828924
Sandy,54.78376983753207,86.51719374641294,41.22000999756197,59.7151542600202,Variety_A,32.4061910270693,30.70778304668912,Continuous Flooding,8.792666320885287
Sandy,78.5297914889198,142.8051030567329,41.493927549968575,42.37853030734279,Variety_C,34.08159536198447,28.56096725897846,Continuous Flooding,14.893888392736342
Loamy,80.4314019446759,143.02926400143315,72.90402242638633,41.160542573783495,Variety_C,24.25928323017821,34.8651524879298,Alternate Wetting and Drying,13.872286605121538
Silty,72.45108790277985,124.31710200912876,54.40762565645052,53.29238882225991,Variety_A,22.727429511735394,31.05774819356887,Alternate Wetting and Drying,8.872638768422869
Silty,80.83868719818244,103.73208537340903,45.082420506075394,40.22410620759054,Variety_B,20.29089331335764,27.372267917359945,Continuous Flooding,14.445893178321606
Silty,69.75182385457563,104.44467022288626,60.88973040219217,57.922719768106944,Variety_C,27.011751176131938,26.01782472620404,Alternate Wetting and Drying,14.089274534434898
Silty,70.90931317527976,130.81689752091677,70.79974212394444,55.75238255529035,Variety_A,31.79835373709266,26.52859139184332,Alternate Wetting and Drying,11.631866399882504
Sandy,67.10164073434198,142.7977181966804,48.63284109987373,42.86982082125055,Variety_A,27.84488090199465,27.45957728384508,Alternate Wetting and Drying,12.138928050214504
Loamy,51.01676506976381,142.0960496985582,64.91561903276,52.52613203374492,Variety_B,28.749498440474586,26.60681373259556,Alternate Wetting and Drying,10.793018927090912
Loamy,54.315657079732176,134.59128821003367,43.41389859975072,52.63628622254047,Variety_C,38.08317388987497,26.86567024051305,Alternate Wetting and Drying,8.38333147175422
Sandy,51.25716742746937,124.94221523080014,42.06726884674431,33.09371606507798,Variety_C,26.965109340466007,27.85095168693848,Alternate Wetting and Drying,10.346380691521306
Loamy,75.45641645055122,85.88979754965342,61.25418526272592,57.076587200387,Variety_A,30.27978978319621,26.733735952947548,Alternate Wetting and Drying,13.61997414018608
Sandy,62.57423924305307,91.31400998662296,61.62540486440426,45.15757117343571,Variety_A,35.67306025482286,33.96765424626425,Alternate Wetting and Drying,8.03242416103222
Silty,70.34282764658812,142.89879319689555,65.49719605992826,54.79372398323225,Variety_B,27.930855646425403,25.80233745661642,Alternate Wetting and Drying,10.334494201838009
Sandy,86.30265895704372,122.4500341761713,69.04365334890646,39.601488030918354,Variety_B,32.44173400455747,30.245113895702545,Alternate Wetting and Drying,10.787180855136604
Silty,59.971689165955,80.64379361316408,79.03408317850139,56.86569685488601,Variety_C,37.2472741749349,29.10396826989661,Continuous Flooding,11.76176922056546
Silty,66.41531692142519,87.10300800062225,60.65201393204781,41.676050362024895,Variety_C,38.99041247315285,34.82378616908606,Continuous Flooding,14.438989314889325
Clay,80.22204554172194,126.4451238375639,52.91825891764984,30.325129544408952,Variety_A,22.94146961858076,26.120389021680523,Alternate Wetting and Drying,10.424421960561729
Sandy,59.1519266196649,80.3543108692353,71.80744779074814,57.16145929257791,Variety_C,38.53175250322989,28.978555990457416,Continuous Flooding,10.428672413273594
Clay,53.07919639315172,91.2565635992249,50.83329005048297,32.73860030358401,Variety_B,29.84232586159077,34.69470433275369,Continuous Flooding,13.162508736768238
Sandy,61.59005811655072,118.41136525566102,57.55885682822544,39.579409127712445,Variety_B,25.164887765979167,33.6550712589398,Alternate Wetting and Drying,11.16552558622865
Sandy,56.44885149016018,128.43266383848854,43.13825525369064,58.50185901152415,Variety_A,29.182715124765224,33.1707207094928,Alternate Wetting and Drying,9.572233760579874
Clay,87.18790609370292,125.63728816518204,41.0140297366183,58.51821440812668,Variety_B,39.60065150570954,27.5790282704494,Alternate Wetting and Drying,11.167076612928854
Clay,82.32481518257669,95.69885166223918,78.505936587117,47.203136643698585,Variety_B,29.85236187985739,26.70887587390066,Continuous Flooding,8.9859991426586
Sandy,75.33615026041694,129.8525454943275,73.43920482048824,48.95511636509398,Variety_B,26.57503220575016,31.686432199244308,Continuous Flooding,9.234708905543563
Loamy,84.85842360750871,96.607436124776,67.83896824374793,43.45336565934959,Variety_B,32.668017086334515,34.293759891275855,Alternate Wetting and Drying,11.488574409176358
Silty,82.14688307596458,102.77797887114876,56.35811777657079,38.79632315094194,Variety_A,24.802912375563864,30.5676289301393,Alternate Wetting and Drying,10.932478146531835
Clay,57.46280235544143,132.25439835826168,46.93177280283384,39.85993636109748,Variety_A,21.51726656217328,30.716126894699,Alternate Wetting and Drying,14.4039213074767
Silty,85.70235993959912,125.47430293330504,46.25748170684344,50.175553682311154,Variety_C,22.577594438212984,27.799790936602843,Continuous Flooding,10.536757293816432
Loamy,71.57368967662603,139.44563873459245,50.00971592658381,52.5712358831304,Variety_B,22.56091677915545,32.69492933191937,Continuous Flooding,12.064118451946303
Loamy,82.2976062065625,126.03290246102404,61.969066588244814,53.74737131177545,Variety_C,23.03805387024589,26.87043748557524,Continuous Flooding,12.425850015436712
Loamy,85.84365199693973,119.781602233483,68.5838369080025,53.68854428383662,Variety_A,22.776543452988204,28.23679236404244,Continuous Flooding,8.091661196118336
Clay,62.72013899887455,86.55723374796648,66.40789506870925,32.73618309146071,Variety_A,32.81749489606429,29.25436438616417,Alternate Wetting and Drying,12.644761604116974
Loamy,54.40207698110707,105.74010621416036,51.19735587783772,44.83260914107744,Variety_A,23.637601687982897,30.07610378684455,Alternate Wetting and Drying,9.24625176808826
Clay,59.117406501677664,98.56416573772078,78.19461122652777,31.72676280049933,Variety_A,26.913345666477262,27.424097324150804,Alternate Wetting and Drying,14.727492222286186
Loamy,67.08431154505026,97.07927503653583,69.51587666783074,46.485866469712064,Variety_A,37.93576819812024,26.148368247392035,Alternate Wetting and Drying,9.040639094271793
Silty,82.72059063689971,148.1107388326712,62.17416210045603,43.245915041201314,Variety_A,29.47923280525745,31.106200424416325,Continuous Flooding,10.902368866089166
Silty,84.42922333025373,107.51684072667322,64.46882984937409,56.63112548274899,Variety_A,33.35115477042054,27.88630553240256,Continuous Flooding,8.597447676550507
Sandy,50.27808522124763,142.44325886239793,56.7840024971116,40.52745037656236,Variety_B,23.4463974240326,30.812382214226123,Alternate Wetting and Drying,14.978119762921631
Silty,70.42989210310263,124.1797038198084,49.9092395800463,33.512010492828175,Variety_C,23.845780376173416,26.543627152742022,Alternate Wetting and Drying,11.515365072318698
Sandy,66.69644012595116,135.6367912479154,54.23890714605047,34.28975046158507,Variety_A,20.81737232532958,29.81140101854817,Continuous Flooding,12.167695121240309
Silty,58.88431241882921,115.18459651736345,70.31384441857476,52.84531895152416,Variety_B,23.37870126144329,30.325894325515858,Alternate Wetting and Drying,8.469535341718993
Clay,54.79461469334731,120.38327192384514,40.57573954519023,48.54654189948784,Variety_B,25.57180678063917,25.518235368224268,Continuous Flooding,13.249723292794243
Silty,63.50460685614512,114.47623856732048,44.64290562027665,33.03368028368371,Variety_C,23.540209685534936,28.366042781939207,Alternate Wetting and Drying,9.4693391516691
Sandy,87.71638815650077,93.66700914586312,41.84010568087011,32.52320418344992,Variety_A,21.774050675141112,26.34414676938974,Alternate Wetting and Drying,14.286380026084997
Sandy,62.92811728083021,130.57164806830536,41.62915209275881,51.0290739437736,Variety_C,22.41271742201201,25.63374970472768,Alternate Wetting and Drying,9.43597748337405
Loamy,70.75162486973464,99.65406537085993,74.21842336044028,32.182890190925804,Variety_A,29.215575360654515,34.89960232389945,Alternate Wetting and Drying,9.334814044645666
Clay,78.12075835580711,81.70211765020177,68.14631437520094,54.65580177871068,Variety_B,24.12667436811585,28.22353844974723,Alternate Wetting and Drying,8.255847674936664
Silty,64.54518409517176,125.18306071350176,58.96695316349301,51.18726681469489,Variety_B,27.28539722096151,33.09874445854635,Alternate Wetting and Drying,11.304468615769997
Loamy,88.87128330883843,92.39774755849342,43.91336642604006,32.44046341925699,Variety_B,30.06834541709713,27.54640654763764,Alternate Wetting and Drying,11.953887932838317
Silty,88.49789179768445,145.83210090470402,59.66463500467329,32.545131422555755,Variety_B,33.80789657258731,31.81502722223929,Continuous Flooding,8.459960475998466
Silty,60.07129183301457,146.7750003901811,58.93887083122263,59.59918735503526,Variety_C,20.78624279682198,32.602278598896866,Continuous Flooding,13.428693316865074
Loamy,69.88994023569542,144.0405073154314,46.92807479640061,41.22812387268361,Variety_A,35.98820797818085,30.95638740607844,Continuous Flooding,11.173021843236192
Loamy,62.03513239267079,105.9111090178811,57.35406596951892,41.11926441200673,Variety_A,32.55800778981816,29.715761885501585,Continuous Flooding,11.67073188529306
Loamy,61.39361977509871,81.08196315702072,55.94018937589494,54.38398701772508,Variety_C,21.63518063897744,29.11840914147269,Continuous Flooding,11.085339228567598
Loamy,51.47547789418131,144.98229938114076,64.63400392208865,58.41745732151576,Variety_A,37.47157248213554,28.488682665429952,Alternate Wetting and Drying,10.80534142612728
Loamy,74.38257335919587,109.972890382212,65.40374603470575,59.58003191468613,Variety_B,38.41744801063626,34.29529144247826,Alternate Wetting and Drying,11.917482319157523
Silty,70.10716092915446,147.66583733305686,41.81216039088178,52.60134555776825,Variety_A,21.221559197097275,33.306194077877294,Continuous Flooding,9.086681721514989
Loamy,52.05915004999957,147.45339839624768,54.98450458505885,41.287787565927474,Variety_B,25.53755296294408,34.65026910666513,Alternate Wetting and Drying,9.273496913466898
Clay,61.14585856946446,139.7106618827152,65.03439662856945,32.50502150096006,Variety_C,36.12402559586123,26.242972234855447,Continuous Flooding,14.03249934709462
Sandy,90.5353585716788,142.9400213101998,51.3708100530761,44.98196572456519,Variety_A,23.1727801146374,32.508920244145806,Continuous Flooding,13.862135220685808
Silty,80.19085421165873,96.04888626337844,55.18770054649883,55.46005864920648,Variety_B,31.91119936848212,26.65615731385742,Alternate Wetting and Drying,8.941368538647643
Clay,86.98087735669223,88.996880489668,75.22463388877539,49.56317373847218,Variety_C,27.171672601757383,26.934404093286755,Alternate Wetting and Drying,14.143099702671682
Sandy,84.99282840309446,117.802931829149,52.760300518391226,35.28613920578116,Variety_C,39.273119608149685,28.66355736489353,Continuous Flooding,8.952773038949125
Sandy,73.5387252420782,149.09746388537795,47.22625237507817,32.49472399448416,Variety_B,36.76138059142137,29.71194151538533,Continuous Flooding,10.61483929278562
Silty,87.34433665945367,97.24462442307902,62.7972689224694,49.44650880064036,Variety_B,36.53654205980672,30.939652150153535,Alternate Wetting and Drying,13.59900136522337
Clay,54.039061617131125,127.20788972997568,76.65217196867799,30.65390725756235,Variety_C,29.45071539268425,29.28809097526803,Alternate Wetting and Drying,8.997591428395834
Clay,57.91894290325264,134.0819027897848,67.60259224749876,47.59403967395274,Variety_C,28.422889855279674,29.800027067780647,Alternate Wetting and Drying,9.489005856165374
Sandy,51.4260034701636,96.08249002704312,61.94139270590676,59.06813260703139,Variety_B,25.35950953544973,33.19645089393168,Continuous Flooding,12.84774974061098
Loamy,63.18709291507498,130.46897351057345,43.59840649749876,47.42266012735662,Variety_C,20.749089357793963,25.119117742769397,Continuous Flooding,13.005956416314378
Sandy,64.15148924845268,106.09129077298302,65.29011051934272,41.98490497574819,Variety_A,37.769032965437184,27.245092699350423,Continuous Flooding,12.561647007574289
Sandy,60.51960978566117,124.70083830658722,79.10383351546673,49.79943538982737,Variety_A,35.88981540057152,32.13087352777264,Continuous Flooding,13.121323991799985
Sandy,83.54203475488659,124.28311843497856,46.37730196684361,43.76652772379476,Variety_B,40.23147060336174,33.55328054867777,Continuous Flooding,11.62943113580318
Sandy,65.13419360299442,117.28990923156974,59.86572289559213,45.98796758325346,Variety_B,40.03377922809082,29.98304105462243,Alternate Wetting and Drying,9.765923267075152
Silty,61.63543134869546,87.62080762346868,75.00798792782534,57.91457139563418,Variety_B,30.743106977202736,30.410980274232674,Continuous Flooding,10.477478851351366
Clay,71.93746528659048,136.77256044953714,69.21323291059771,41.417889007400674,Variety_A,35.10065119816036,26.10127920117509,Alternate Wetting and Drying,9.283379354971508
Silty,55.76760627670978,102.5882305515045,68.4617288479663,59.50771610098109,Variety_C,39.18808138825796,29.0883255904734,Alternate Wetting and Drying,14.337616832776948
Silty,82.65446281633858,92.95985310640658,69.35606460740978,57.503472896885285,Variety_A,37.2068116990764,30.038562645596265,Alternate Wetting and Drying,12.083512777884414
Silty,52.78310901298209,83.67856888794626,53.628480386007176,36.25313315535964,Variety_C,24.899044631550623,27.31361089251066,Continuous Flooding,10.8329679541319
Sandy,89.06314534411405,121.02762073542796,51.1059250962102,32.12072839458402,Variety_A,29.162737972624047,27.912290307160426,Continuous Flooding,11.196303696504566
Loamy,81.64538557665027,126.47429331917256,72.02604066943965,32.819581430695614,Variety_C,22.50805062586058,28.543203686610696,Continuous Flooding,14.662878010253632
Clay,58.3295655582116,79.54545635139986,73.3255850728995,30.3290757995445,Variety_A,39.6042478793071,25.850954989832594,Alternate Wetting and Drying,9.0105341471644
Loamy,49.96267668218839,115.49581036882029,75.82419417815774,33.5069157371186,Variety_B,32.12307428675425,28.21251772060553,Alternate Wetting and Drying,12.183496372506609
Silty,82.19876494226041,96.41133717992524,77.45302680384891,50.57109918080824,Variety_A,24.894536294983848,27.16015267274964,Alternate Wetting and Drying,11.535699579127552
Silty,78.60823418896148,125.73165964393836,60.63242341759748,32.360941828398715,Variety_C,33.48574260891003,28.346629657104188,Alternate Wetting and Drying,12.146401310550829
Loamy,78.71973062794218,92.27588717498192,60.10463204638011,39.2994108213405,Variety_A,32.103217255636366,26.207457715754455,Alternate Wetting and Drying,8.032085159061289
Loamy,80.74436515156283,127.52724679873032,71.97636855069692,55.539819150350255,Variety_A,27.11253255421883,34.31747888297284,Alternate Wetting and Drying,14.337108311109992
Loamy,52.95080378471372,107.76434182393122,66.07026105286414,30.844616096647574,Variety_A,22.09583542008007,30.979634645490368,Continuous Flooding,14.40751153844154
Silty,65.40957543352171,147.47126948572873,68.58301260564777,54.30035312607468,Variety_B,33.1431034528156,32.19894496002887,Continuous Flooding,12.01469852281626
Silty,54.5808872887991,89.13065674184818,70.53311046238287,38.90210479452237,Variety_A,30.549843716362016,32.91368350411884,Continuous Flooding,12.845919508723483
Clay,84.92895492583777,105.32042893262056,76.08393307487646,33.447774399605954,Variety_B,35.51507810202938,30.24337516579865,Continuous Flooding,14.25220567015116
Clay,73.46227585027611,86.58304216252904,53.92611831370948,51.57159445215221,Variety_B,29.92499344305699,25.84356456941796,Alternate Wetting and Drying,12.879162670261955
Silty,63.34447125865056,146.74960529665887,54.62272475852532,48.029387487719184,Variety_A,36.44874850082749,30.517259324176106,Alternate Wetting and Drying,9.028734924471792
Loamy,52.06921447669894,139.8691284885338,43.69439235514861,57.37740315485111,Variety_A,30.888039582582497,30.95663721928165,Continuous Flooding,12.028169439786486
Loamy,63.08108864899225,96.7218319390099,63.6219540658922,51.281809444465694,Variety_A,31.39606297508382,32.78753466227193,Alternate Wetting and Drying,12.158775308999497
Clay,63.234331419248,126.51425310812417,41.86167433222389,53.78690341348135,Variety_C,37.40359934273711,29.01952209117537,Continuous Flooding,10.850569868758464
Silty,79.20348404986967,139.41775257181737,58.15908003896481,38.99061198954649,Variety_A,28.097202231766666,26.19546584372377,Continuous Flooding,13.27226026513847
Clay,75.04269783299159,119.06988016013295,61.7723064581693,35.84414143338555,Variety_B,22.38110640990641,27.73910643575053,Continuous Flooding,14.446160976002792
Clay,85.42069141255962,116.88243993978344,51.435143414382345,52.663081073738,Variety_A,20.634473311014457,28.29133385486391,Alternate Wetting and Drying,14.465195799642387
Sandy,69.56706343866495,98.0857985873664,63.20423511392251,53.85205235462581,Variety_C,34.97492433081445,31.09811130354048,Continuous Flooding,11.216908486617085
Sandy,54.36381091290227,86.59934897742403,41.24046874052795,59.02592175384733,Variety_A,32.24828268714374,30.55172759986738,Continuous Flooding,8.767769694686262
Sandy,78.18613149068824,143.36609745973536,41.934352102074286,41.72217892215183,Variety_C,34.49853234445621,28.500189207189155,Continuous Flooding,15.049185489685806
Loamy,80.83581543431188,142.84425002098033,72.97729155209917,41.222391959841296,Variety_C,24.243185188538504,34.810241474729345,Alternate Wetting and Drying,13.854175146292452
Silty,71.56132696215163,124.17657378701033,54.40625893973238,52.12690202968487,Variety_A,22.61610617655034,30.781071536378057,Alternate Wetting and Drying,8.878213386103473
Silty,81.3666868946587,104.7370130636027,45.26791253344832,40.64371783307657,Variety_B,20.112339776998954,27.939571402562173,Continuous Flooding,14.281992202837
Silty,70.6003758795502,104.66572953808496,60.4488528742982,58.005734217719485,Variety_C,27.44877371466417,25.421818378661744,Alternate Wetting and Drying,13.754416079015996
Silty,71.86310813279675,134.0708908803081,70.16987057750629,56.35955606679888,Variety_A,32.20069761331727,26.53811355011732,Alternate Wetting and Drying,11.732124246164284
Sandy,66.9912845563131,142.38145056736687,48.1111555749631,42.51673831031265,Variety_A,28.164530181055014,27.420079181475774,Alternate Wetting and Drying,11.949802447872006
Loamy,50.8740775996913,144.29987531975505,65.234916953064,52.46810199265404,Variety_B,29.00443396779492,26.561075854725303,Alternate Wetting and Drying,10.77628631920376
Loamy,53.96772394982976,134.8942489287288,43.41154511109155,53.19031045779869,Variety_C,38.10224124809388,27.182573423293665,Alternate Wetting and Drying,8.299661692767833
Sandy,51.29972727142691,127.67705002065358,42.222783140500994,33.256891199860114,Variety_C,26.98418262346191,28.340687475706584,Alternate Wetting and Drying,10.394046199557527
Loamy,75.90726527186295,86.41137176739002,61.38154676677072,57.489162060896845,Variety_A,29.713971857029247,27.037218262010157,Alternate Wetting and Drying,13.63750346063248
Sandy,62.31563525257623,91.3116878765126,61.20059130658561,45.94488880848649,Variety_A,35.72964434845838,33.8259088180191,Alternate Wetting and Drying,8.12568729719969
Silty,71.57862877583811,141.51661118942846,66.37126818040419,54.80368963829923,Variety_B,28.370947842786627,25.6943652172078,Alternate Wetting and Drying,10.366118108703722
Sandy,86.23218530921123,121.28182572968618,68.62263022753265,40.06319519873208,Variety_B,32.73024089496202,30.490531132258948,Alternate Wetting and Drying,10.67274399590346
Silty,60.52342731053776,79.90902719729016,78.7831479948919,57.01070786661406,Variety_C,37.85872830031951,28.58046691064261,Continuous Flooding,11.694347254905846
Silty,65.61320287283999,85.470229961098,60.503064999176026,42.30813596029448,Variety_C,38.94047321481336,34.485564957846485,Continuous Flooding,14.427196834737044
Clay,79.14654865066176,127.8002536285895,52.52173624040304,30.96263822734616,Variety_A,23.16064231968789,25.79763620936079,Alternate Wetting and Drying,10.406776314077083
Sandy,59.537737324147066,80.32499767295339,72.52875338219647,57.34234113825725,Variety_C,38.662398272011664,28.889980434900803,Continuous Flooding,10.482834894110214
Clay,52.96422589478704,90.4816440229715,51.04418820152844,33.22614974093915,Variety_B,30.386511217564635,34.54719951471257,Continuous Flooding,13.322139801464546
Sandy,60.73755973282216,117.80710597759378,57.71707490394337,39.701128463887095,Variety_B,24.98120567241522,33.28504088564098,Alternate Wetting and Drying,11.031231986127546
Sandy,56.78981814011019,126.31561780578068,42.24806195956329,57.67969641636633,Variety_A,28.71049820912284,32.876185202985305,Alternate Wetting and Drying,9.478889813138435
Clay,85.86411829822582,125.65751783988124,41.82846644544247,58.55807903228904,Variety_B,39.419002269876685,27.47914396919041,Alternate Wetting and Drying,11.109243732259882
Clay,82.07745527840972,95.58308255453318,78.24826063390746,47.05452734412187,Variety_B,29.931532580230265,26.554125403017665,Continuous Flooding,9.102625512661744
Sandy,73.51487602766115,131.66042202761284,73.12723421313228,49.77250337822101,Variety_B,26.52414817611293,31.633594620373746,Continuous Flooding,9.1838470382512
Loamy,84.28236681176702,95.68072939326488,66.54189203930471,43.36672139812529,Variety_B,32.49230522027148,34.46752086363336,Alternate Wetting and Drying,11.375192251574695
Silty,81.9761686069563,102.81057497052376,56.62459747709449,38.40984184033496,Variety_A,24.864035898037216,30.334889049012386,Alternate Wetting and Drying,10.903967730891123
Clay,57.84406951957025,131.99267813014416,47.21602419305919,40.24583261647954,Variety_A,21.559167626869087,30.76246040453696,Alternate Wetting and Drying,14.2863991257069
Silty,85.17188527182509,123.26499026966928,46.98565805108708,49.87847813295973,Variety_C,22.312384735445505,27.77629715933461,Continuous Flooding,10.36826101844329
Loamy,71.29708927007809,138.02187605924888,49.6314494153481,51.81845959281319,Variety_B,22.62566754899226,32.691751454904114,Continuous Flooding,11.920900635056253
Loamy,81.55856746977815,126.53573588386963,62.50499445265858,54.00092351787816,Variety_C,22.911980331230616,27.01085885667274,Continuous Flooding,12.482216441460563
Loamy,85.28155481336732,118.2530135480176,68.67338263890332,54.21046985259847,Variety_A,22.85281980739371,28.32722673246077,Continuous Flooding,8.19583302036414
Clay,61.67124014935813,87.15664505703297,67.13935662355445,32.6288207658049,Variety_A,32.04456797090749,28.686252577342287,Alternate Wetting and Drying,12.46207268437861
Loamy,55.01614121509658,104.12707024892744,50.83615986832476,44.44708888967248,Variety_A,23.453529386160778,29.764268264877938,Alternate Wetting and Drying,9.31302274980892
Clay,59.319132688285286,98.3201035398828,78.07375998656444,31.496212230087828,Variety_A,26.509431517895813,27.08137526397172,Alternate Wetting and Drying,14.276924112986997
Loamy,66.40609686543003,96.2655255978304,69.00392257863496,46.59228490537687,Variety_A,37.78473800174137,26.06289590126644,Alternate Wetting and Drying,9.021284721775874
Silty,83.57221286789824,147.77510646266748,63.16585406042236,43.02898238113923,Variety_A,29.157831838558216,31.640370208861395,Continuous Flooding,10.867164703034623
Silty,83.53158779197065,106.52872933685316,65.47709953079327,57.04459811706081,Variety_A,33.865760498989594,27.76356681424565,Continuous Flooding,8.59032579851039
Sandy,51.259495881734,143.89511528482367,56.86032883304006,40.21379036900063,Variety_B,23.951399708070884,30.700416680467704,Alternate Wetting and Drying,15.02463492832376
